student_id,resource_type,time_spent,completion
7604,video,68,0
7605,video,104,0
7606,video,59,1
7607,video,108,0
7608,video,53,1
7609,video,52,1
7610,video,73,0
7611,video,68,0
7612,video,44,1
7613,video,110,0
7614,video,115,2
7615,video,52,2
7616,video,99,1
7617,video,58,2
7618,video,109,2
7619,video,77,2
7620,video,44,1
7621,video,44,2
7622,video,113,2
7623,video,63,1
7624,video,104,2
7625,video,85,0
7626,video,73,0
7627,video,41,1
7628,video,91,0
7629,video,41,0
7630,video,70,1
7631,video,86,0
7632,video,48,1
7633,video,61,2
7634,video,93,2
7635,video,64,1
7636,video,61,1
7637,video,47,0
7638,video,51,1
7639,video,82,2
7640,video,40,1
7641,video,120,2
7642,video,89,2
7643,video,96,2
7644,video,66,1
7645,video,83,2
7646,video,114,2
7647,video,119,1
7648,video,79,1
7649,video,59,0
7650,video,99,0
7651,video,85,2
7652,video,109,0
7653,video,119,0
7654,video,63,0
7655,video,92,2
7656,video,96,0
7657,video,80,0
7658,video,71,2
7659,video,91,1
7660,video,56,2
7661,video,90,2
7662,video,71,1
7663,video,41,0
7664,video,68,1
7665,video,41,2
7666,video,101,1
7667,video,69,2
7668,video,89,1
7669,video,56,1
7670,video,45,1
7671,video,106,2
7672,video,88,0
7673,video,49,1
7674,video,65,1
7675,video,66,2
7676,video,79,2
7677,video,109,2
7678,video,94,0
7679,video,102,2
7680,video,98,1
7681,video,69,1
7682,video,48,1
7683,video,45,0
7684,video,86,1
7685,video,69,2
7686,video,62,0
7687,video,49,2
7688,video,104,0
7689,video,52,0
7690,video,117,0
7691,video,42,2
7692,video,82,1
7693,video,110,2
7694,video,66,0
7695,video,91,0
7696,video,115,2
7697,video,63,1
7698,video,84,2
7699,video,87,0
7700,video,50,0
7701,video,90,0
7702,video,115,1
7703,video,104,2
7704,video,87,1
7705,video,115,0
7706,video,103,1
7707,video,98,2
7708,video,107,1
7709,video,73,0
7710,video,41,0
7711,video,49,0
7712,video,72,0
7713,video,95,1
7714,video,109,2
7715,video,50,0
7716,video,117,0
7717,video,42,0
7718,video,99,0
7719,video,73,2
7720,video,60,2
7721,video,108,1
7722,video,114,0
7723,video,74,2
7724,video,73,0
7725,video,47,1
7726,video,98,1
7727,video,69,0
7728,video,41,2
7729,video,104,2
7730,video,63,1
7731,video,118,2
7732,video,76,2
7733,video,74,1
7734,video,73,1
7735,video,96,1
7736,video,85,2
7737,video,83,1
7738,video,94,2
7739,video,84,1
7740,video,100,1
7741,video,95,1
7742,video,81,2
7743,video,70,0
7744,video,70,0
7745,video,42,1
7746,video,60,2
7747,video,82,2
7748,video,42,0
7749,video,45,1
7750,video,82,2
7751,video,73,2
7752,video,57,2
7753,video,68,2
7754,video,50,0
7755,video,83,2
7756,video,52,1
7757,video,119,0
7758,video,94,2
7759,video,75,2
7760,video,118,0
7761,video,69,2
7762,video,62,0
7763,video,112,0
7764,video,114,1
7765,video,78,2
7766,video,106,2
7767,video,40,0
7768,video,98,0
7769,video,107,2
7770,video,55,2
7771,video,40,1
7772,video,43,1
7773,video,72,0
7774,video,118,1
7775,video,73,2
7776,video,70,2
7777,video,101,2
7778,video,40,0
7779,video,55,0
7780,video,83,2
7781,video,79,1
7782,video,80,0
7783,video,100,1
7784,video,76,0
7785,video,93,1
7786,video,50,1
7787,video,103,1
7788,video,119,2
7789,video,50,1
7790,video,86,2
7791,video,78,1
7792,video,83,1
7793,video,92,2
7794,video,105,0
7795,video,119,1
7796,video,80,2
7797,video,100,2
7798,video,65,0
7799,video,100,0
7800,video,95,1
7801,video,95,0
7802,video,62,2
7803,video,54,1
7804,video,75,1
7805,video,49,2
7806,video,115,0
7807,video,114,0
7808,video,67,2
7809,video,111,1
7810,video,92,2
7811,video,117,1
7812,video,58,0
7813,video,75,0
7814,video,87,2
7815,video,98,2
7816,video,94,0
7817,video,59,0
7818,video,79,0
7819,video,43,2
7820,video,114,0
7821,video,80,0
7822,video,111,2
7823,video,85,0
7824,video,92,1
7825,video,82,1
7826,video,41,0
7827,video,50,0
7828,video,99,1
7829,video,98,1
7830,video,78,1
7831,video,69,2
7832,video,89,1
7833,video,50,1
7834,video,48,2
7835,video,103,1
7836,video,46,0
7837,video,106,0
7838,video,52,1
7839,video,44,0
7840,video,64,0
7841,video,84,1
7842,video,73,0
7843,video,61,0
7844,video,68,0
7845,video,68,2
7846,video,94,0
7847,video,104,1
7848,video,93,1
7849,video,51,2
7850,video,42,0
7851,video,71,0
7852,video,86,2
7853,video,111,0
7854,video,56,2
7855,video,61,0
7856,video,97,2
7857,video,116,2
7858,video,92,2
7859,video,109,0
7860,video,99,0
7861,video,85,0
7862,video,117,1
7863,video,119,2
7864,video,108,1
7865,video,115,1
7866,video,106,2
7867,video,47,2
7868,video,94,1
7869,video,112,1
7870,video,67,2
7871,video,90,2
7872,video,109,0
7873,video,53,1
7874,video,81,2
7875,video,120,2
7876,video,78,0
7877,video,66,0
7878,video,96,0
7879,video,102,0
7880,video,85,2
7881,video,42,0
7882,video,118,0
7883,video,90,2
7884,video,58,1
7885,video,111,1
7886,video,54,2
7887,video,58,0
7888,video,101,0
7889,video,93,1
7890,video,53,1
7891,video,67,0
7892,video,69,2
7893,video,65,1
7894,video,115,2
7895,video,72,0
7896,video,56,2
7897,video,67,1
7898,video,63,2
7899,video,104,1
7900,video,64,1
7901,video,88,1
7902,video,117,2
7903,video,55,0
7904,video,77,2
7905,video,111,1
7906,video,71,1
7907,video,108,0
7908,video,55,2
7909,video,119,0
7910,video,61,2
7911,video,106,2
7912,video,57,0
7913,video,97,2
7914,video,114,0
7915,video,51,2
7916,video,72,0
7917,video,48,2
7918,video,116,0
7919,video,117,0
7920,video,95,1
7921,video,62,2
7922,video,45,0
7923,video,42,2
7924,video,107,1
7925,video,74,1
7926,video,67,2
7927,video,45,0
7928,video,71,2
7929,video,44,1
7930,video,68,0
7931,video,91,0
7932,video,49,1
7933,video,62,2
7934,video,93,0
7935,video,48,0
7936,video,98,2
7937,video,100,2
7938,video,51,2
7939,video,93,0
7940,video,88,1
7941,video,116,1
7942,video,112,0
7943,video,86,1
7944,video,64,1
7945,video,115,0
7946,video,50,2
7947,video,67,0
7948,video,102,2
7949,video,118,2
7950,video,108,0
7951,video,51,1
7952,video,72,0
7953,video,79,2
7954,video,73,2
7955,video,89,1
7956,video,66,2
7957,video,119,0
7958,video,54,1
7959,video,95,1
7960,video,94,1
7961,video,111,2
7962,video,78,1
7963,video,119,0
7964,video,63,1
7965,video,43,0
7966,video,41,0
7967,video,50,1
7968,video,80,0
7969,video,63,1
7970,video,72,1
7971,video,82,2
7972,video,47,1
7973,video,40,0
7974,video,52,0
7975,video,118,0
7976,video,53,1
7977,video,41,1
7978,video,71,0
7979,video,52,0
7980,video,92,1
7981,video,46,2
7982,video,81,0
7983,video,56,1
7984,video,119,0
7985,video,57,1
7986,video,119,1
7987,video,114,0
7988,video,82,2
7989,video,58,2
7990,video,110,1
7991,video,40,1
7992,video,82,1
7993,video,92,2
7994,video,59,2
7995,video,91,2
7996,video,109,2
7997,video,100,1
7998,video,73,0
7999,video,53,2
8000,video,94,0
8001,video,119,2
8002,video,116,0
8003,video,47,1
8004,video,65,2
8005,video,86,1
8006,video,118,0
8007,video,102,2
8008,video,112,1
8009,video,78,0
8010,video,49,0
8011,video,91,1
8012,video,66,1
8013,video,87,0
8014,video,115,1
8015,video,94,1
8016,video,77,2
8017,video,67,0
8018,video,90,2
8019,video,64,0
8020,video,108,2
8021,video,116,2
8022,video,84,2
8023,video,61,1
8024,video,59,2
8025,video,115,2
8026,video,101,2
8027,video,97,2
8028,video,76,1
8029,video,76,0
8030,video,64,1
8031,video,55,1
8032,video,67,1
8033,video,73,1
8034,video,100,1
8035,video,56,1
8036,video,67,0
8037,video,66,1
8038,video,79,1
8039,video,54,0
8040,video,111,1
8041,video,112,0
8042,video,56,2
8043,video,42,0
8044,video,73,2
8045,video,48,0
8046,video,97,2
8047,video,93,1
8048,video,75,0
8049,video,92,0
8050,video,46,1
8051,video,40,0
8052,video,119,2
8053,video,106,1
8054,video,91,2
8055,video,62,1
8056,video,49,2
8057,video,100,2
8058,video,102,2
8059,video,40,2
8060,video,72,0
8061,video,59,2
8062,video,102,2
8063,video,110,2
8064,video,59,2
8065,video,62,2
8066,video,117,0
8067,video,82,1
8068,video,56,1
8069,video,89,1
8070,video,119,1
8071,video,43,0
8072,video,99,1
8073,video,73,1
8074,video,98,0
8075,video,73,0
8076,video,114,2
8077,video,83,2
8078,video,83,2
8079,video,110,1
8080,video,102,0
8081,video,87,1
8082,video,59,2
8083,video,100,1
8084,video,97,1
8085,video,54,0
8086,video,50,1
8087,video,63,0
8088,video,49,1
8089,video,40,0
8090,video,78,2
8091,video,56,1
8092,video,44,2
8093,video,108,2
8094,video,99,2
8095,video,44,2
8096,video,91,1
8097,video,80,2
8098,video,74,0
8099,video,55,0
8100,video,72,1
8101,video,46,1
8102,video,94,0
8103,video,108,0
8104,video,115,2
8105,video,101,2
8106,video,60,1
8107,video,40,2
8108,video,105,2
8109,video,45,1
8110,video,80,2
8111,video,95,1
8112,video,69,1
8113,video,67,1
8114,video,77,1
8115,video,75,1
8116,video,78,0
8117,video,76,1
8118,video,46,1
8119,video,69,2
8120,video,109,0
8121,video,49,2
8122,video,112,2
8123,video,41,0
8124,video,105,0
8125,video,89,1
8126,video,96,1
8127,video,89,1
8128,video,44,0
8129,video,92,2
8130,video,47,2
8131,video,58,2
8132,video,99,0
8133,video,87,0
8134,video,55,1
8135,video,119,1
8136,video,51,2
8137,video,59,0
8138,video,115,1
8139,video,58,0
8140,video,102,0
8141,video,104,1
8142,video,115,0
8143,video,74,2
8144,video,115,1
8145,video,93,2
8146,video,88,2
8147,video,113,0
8148,video,119,2
8149,video,65,0
8150,video,84,1
8151,video,69,0
8152,video,66,2
8153,video,96,2
8154,video,106,1
8155,video,69,2
8156,video,111,1
8157,video,81,1
8158,video,47,2
8159,video,110,0
8160,video,96,2
8161,video,48,2
8162,video,66,1
8163,video,106,2
8164,video,100,1
8165,video,60,2
8166,video,83,1
8167,video,42,0
8168,video,99,2
8169,video,120,0
8170,video,82,2
8171,video,48,2
8172,video,45,0
8173,video,92,2
8174,video,59,1
8175,video,85,1
8176,video,72,2
8177,video,87,1
8178,video,45,1
8179,video,81,1
8180,video,71,0
8181,video,81,2
8182,video,48,1
8183,video,104,1
8184,video,120,0
8185,video,107,2
8186,video,40,0
8187,video,58,1
8188,video,70,1
8189,video,79,1
8190,video,69,0
8191,video,41,1
8192,video,62,1
8193,video,82,2
8194,video,90,1
8195,video,69,1
8196,video,110,1
8197,video,88,2
8198,video,100,0
8199,video,94,0
8200,video,73,1
8201,video,49,1
8202,video,55,0
8203,video,99,2
8204,video,111,1
8205,video,83,2
8206,video,105,0
8207,video,115,2
8208,video,98,1
8209,video,114,2
8210,video,96,2
8211,video,94,0
8212,video,56,0
8213,video,102,0
8214,video,68,2
8215,video,71,1
8216,video,40,0
8217,video,89,1
8218,video,88,2
8219,video,73,0
8220,video,63,1
8221,video,63,1
8222,video,106,1
8223,video,112,1
8224,video,95,1
8225,video,95,1
8226,video,59,1
8227,video,55,1
8228,video,103,2
8229,video,96,1
8230,video,72,0
8231,video,79,2
8232,video,103,1
8233,video,91,1
8234,video,71,0
8235,video,76,0
8236,video,42,1
8237,video,54,2
8238,video,83,2
8239,video,91,0
8240,video,52,0
8241,video,73,2
8242,video,107,1
8243,video,62,2
8244,video,102,2
8245,video,42,0
8246,video,117,1
8247,video,58,1
8248,video,95,0
8249,video,69,1
8250,video,51,1
8251,video,70,1
8252,video,113,0
8253,video,118,1
8254,video,57,0
8255,video,45,2
8256,video,101,2
8257,video,41,2
8258,video,59,1
8259,video,104,2
8260,video,119,2
8261,video,90,0
8262,video,103,0
8263,video,65,0
8264,video,102,2
8265,video,77,1
8266,video,78,1
8267,video,95,2
8268,video,45,2
8269,video,58,1
8270,video,54,1
8271,video,51,2
8272,video,96,1
8273,video,90,0
8274,video,43,2
8275,video,56,2
8276,video,118,1
8277,video,85,0
8278,video,114,2
8279,video,57,1
8280,video,94,1
8281,video,68,1
8282,video,74,2
8283,video,50,2
8284,video,113,1
8285,video,99,1
8286,video,70,0
8287,video,84,1
8288,video,55,2
8289,video,77,1
8290,video,87,0
8291,video,63,0
8292,video,90,1
8293,video,68,0
8294,video,73,1
8295,video,108,1
8296,video,118,1
8297,video,105,2
8298,video,102,0
8299,video,59,2
8300,video,81,2
8301,video,69,0
8302,video,100,2
8303,video,93,1
8304,video,81,1
8305,video,77,2
8306,video,111,2
8307,video,59,2
8308,video,69,0
8309,video,41,2
8310,video,92,0
8311,video,83,0
8312,video,75,1
8313,video,78,0
8314,video,73,2
8315,video,75,1
8316,video,60,1
8317,video,100,0
8318,video,65,0
8319,video,46,0
8320,video,93,0
8321,video,70,1
8322,video,100,1
8323,video,83,2
8324,video,82,0
8325,video,105,0
8326,video,69,1
8327,video,80,2
8328,video,49,0
8329,video,67,0
8330,video,96,2
8331,video,40,0
8332,video,109,1
8333,video,90,2
8334,video,76,1
8335,video,110,1
8336,video,44,0
8337,video,86,1
8338,video,89,2
8339,video,59,2
8340,video,119,0
8341,video,66,1
8342,video,89,0
8343,video,72,0
8344,video,59,2
8345,video,56,0
8346,video,81,0
8347,video,120,2
8348,video,45,2
8349,video,56,2
8350,video,93,2
8351,video,81,1
8352,video,66,0
8353,video,100,1
8354,video,69,2
8355,video,50,0
8356,video,78,1
8357,video,109,2
8358,video,83,1
8359,video,65,2
8360,video,92,1
8361,video,120,2
8362,video,58,1
8363,video,52,0
8364,video,78,0
8365,video,91,1
8366,video,92,0
8367,video,90,1
8368,video,90,2
8369,video,82,2
8370,video,66,1
8371,video,91,1
8372,video,119,0
8373,video,46,2
8374,video,86,2
8375,video,81,1
8376,video,98,0
8377,video,46,2
8378,video,58,2
8379,video,41,2
8380,video,88,2
8381,video,108,2
8382,video,112,0
8383,video,57,0
8384,video,48,1
8385,video,86,2
8386,video,106,1
8387,video,60,1
8388,video,88,1
8389,video,118,2
8390,video,96,1
8391,video,107,0
8392,video,48,1
8393,video,63,2
8394,video,102,0
8395,video,58,2
8396,video,88,0
8397,video,51,1
8398,video,93,1
8399,video,104,2
8400,video,105,2
8401,video,76,2
8402,video,40,2
8403,video,44,1
8404,video,109,2
8405,video,105,0
8406,video,42,2
8407,video,93,2
8408,video,41,0
8409,video,100,0
8410,video,91,2
8411,video,63,2
8412,video,50,2
8413,video,80,0
8414,video,120,1
8415,video,104,1
8416,video,91,1
8417,video,89,1
8418,video,67,0
8419,video,66,2
8420,video,106,0
8421,video,110,1
8422,video,99,2
8423,video,99,2
8424,video,103,2
8425,video,76,1
8426,video,40,1
8427,video,54,2
8428,video,92,2
8429,video,74,1
8430,video,50,2
8431,video,86,2
8432,video,106,2
8433,video,75,1
8434,video,51,1
8435,video,46,0
8436,video,55,1
8437,video,89,1
8438,video,81,1
8439,video,84,0
8440,video,89,1
8441,video,71,0
8442,video,48,1
8443,video,104,2
8444,video,102,0
8445,video,44,1
8446,video,49,2
8447,video,83,2
8448,video,108,2
8449,video,111,0
8450,video,45,2
8451,video,62,0
8452,video,110,0
8453,video,61,2
8454,video,77,0
8455,video,75,0
8456,video,115,2
8457,video,56,2
8458,video,84,0
8459,video,95,0
8460,video,75,2
8461,video,113,0
8462,video,61,0
8463,video,46,2
8464,video,89,0
8465,video,40,2
8466,video,67,2
8467,video,41,0
8468,video,44,2
8469,video,93,0
8470,video,56,2
8471,video,103,1
8472,video,61,1
8473,video,110,2
8474,video,62,2
8475,video,54,1
8476,video,90,2
8477,video,46,0
8478,video,81,1
8479,video,77,2
8480,video,63,0
8481,video,108,1
8482,video,63,2
8483,video,95,1
8484,video,53,0
8485,video,97,1
8486,video,98,0
8487,video,72,2
8488,video,93,0
8489,video,52,0
8490,video,94,0
8491,video,73,1
8492,video,46,2
8493,video,75,1
8494,video,63,0
8495,video,87,0
8496,video,114,2
8497,video,115,2
8498,video,90,2
8499,video,48,1
8500,video,59,2
8501,video,65,0
8502,video,73,0
8503,video,44,1
8504,video,41,0
8505,video,118,0
8506,video,83,0
8507,video,120,2
8508,video,88,1
8509,video,90,1
8510,video,109,0
8511,video,51,0
8512,video,110,2
8513,video,50,0
8514,video,68,1
8515,video,79,2
8516,video,100,1
8517,video,56,2
8518,video,85,0
8519,video,95,2
8520,video,66,0
8521,video,55,0
8522,video,90,0
8523,video,46,0
8524,video,104,1
8525,video,86,0
8526,video,95,1
8527,video,97,0
8528,video,93,1
8529,video,44,0
8530,video,47,2
8531,video,107,2
8532,video,61,0
8533,video,105,1
8534,video,76,1
8535,video,116,0
8536,video,47,1
8537,video,97,1
8538,video,116,2
8539,video,80,2
8540,video,105,0
8541,video,54,2
8542,video,83,0
8543,video,48,2
8544,video,119,2
8545,video,102,0
8546,video,105,0
8547,video,87,2
8548,video,54,2
8549,video,63,1
8550,video,72,2
8551,video,109,1
8552,video,77,1
8553,video,100,2
8554,video,53,0
8555,video,96,1
8556,video,106,1
8557,video,93,0
8558,video,81,1
8559,video,97,0
8560,video,106,1
8561,video,81,1
8562,video,105,0
8563,video,112,0
8564,video,90,0
8565,video,63,1
8566,video,56,1
8567,video,44,0
8568,video,58,2
8569,video,106,0
8570,video,57,1
8571,video,45,2
8572,video,66,0
8573,video,61,0
8574,video,50,1
8575,video,52,2
8576,video,88,1
8577,video,113,1
8578,video,115,0
8579,video,84,1
8580,video,88,2
8581,video,113,0
8582,video,112,1
8583,video,93,0
8584,video,70,1
8585,video,101,0
8586,video,112,2
8587,video,116,1
8588,video,62,1
8589,video,105,2
8590,video,108,2
8591,video,89,0
8592,video,72,0
8593,video,108,0
8594,video,60,0
8595,video,81,0
8596,video,80,0
8597,video,54,1
8598,video,111,1
8599,video,40,0
8600,video,44,1
8601,video,52,0
8602,video,60,1
8603,video,112,1
8604,video,103,1
8605,video,59,2
8606,video,90,0
8607,video,43,0
8608,video,49,2
8609,video,92,2
8610,video,100,1
8611,video,64,0
8612,video,65,1
8613,video,67,1
8614,video,96,2
8615,video,57,1
8616,video,110,0
8617,video,98,2
8618,video,100,0
8619,video,93,2
8620,video,109,1
8621,video,67,0
8622,video,49,1
8623,video,69,1
8624,video,106,2
8625,video,89,1
8626,video,75,1
8627,video,106,1
8628,video,57,0
8629,video,96,0
8630,video,62,1
8631,video,84,0
8632,video,90,2
8633,video,87,1
8634,video,71,2
8635,video,108,2
8636,video,83,0
8637,video,61,1
8638,video,110,1
8639,video,48,1
8640,video,48,1
8641,video,107,1
8642,video,63,1
8643,video,80,2
8644,video,100,0
8645,video,107,2
8646,video,51,2
8647,video,82,0
8648,video,46,0
8649,video,86,2
8650,video,47,1
8651,video,60,2
8652,video,116,1
8653,video,98,1
8654,video,107,1
8655,video,114,0
8656,video,77,2
8657,video,60,1
8658,video,43,0
8659,video,58,0
8660,video,53,0
8661,video,112,0
8662,video,76,1
8663,video,62,2
8664,video,85,0
8665,video,83,1
8666,video,88,1
8667,video,102,0
8668,video,112,1
8669,video,70,0
8670,video,76,1
8671,video,81,1
8672,video,106,0
8673,video,105,0
8674,video,120,2
8675,video,65,2
8676,video,72,0
8677,video,101,1
8678,video,114,2
8679,video,89,2
8680,video,79,1
8681,video,100,1
8682,video,119,1
8683,video,40,1
8684,video,73,2
8685,video,111,1
8686,video,87,2
8687,video,84,1
8688,video,52,0
8689,video,57,0
8690,video,64,1
8691,video,68,0
8692,video,119,2
8693,video,106,0
8694,video,78,1
8695,video,120,1
8696,video,82,2
8697,video,108,0
8698,video,93,1
8699,video,100,1
8700,video,98,1
8701,video,70,1
8702,video,110,2
8703,video,76,0
8704,video,74,0
8705,video,79,1
8706,video,91,2
8707,video,101,0
8708,video,79,1
8709,video,57,1
8710,video,97,2
8711,video,68,1
8712,video,116,2
8713,video,60,2
8714,video,116,1
8715,video,100,0
8716,video,57,0
8717,video,120,2
8718,video,60,1
8719,video,45,0
8720,video,87,0
8721,video,53,2
8722,video,58,0
8723,video,111,0
8724,video,118,2
8725,video,56,2
8726,video,118,1
8727,video,113,0
8728,video,105,2
8729,video,76,0
8730,video,102,2
8731,video,65,2
8732,video,66,0
8733,video,116,1
8734,video,66,1
8735,video,42,2
8736,video,55,0
8737,video,66,1
8738,video,75,2
8739,video,90,0
8740,video,56,0
8741,video,83,2
8742,video,75,1
8743,video,50,1
8744,video,44,2
8745,video,101,2
8746,video,44,2
8747,video,68,2
8748,video,59,1
8749,video,92,1
8750,video,108,1
8751,video,109,2
8752,video,92,0
8753,video,60,0
8754,video,84,2
8755,video,58,2
8756,video,108,1
8757,video,93,1
8758,video,42,2
8759,video,63,1
8760,video,101,0
8761,video,106,2
8762,video,65,2
8763,video,108,1
8764,video,63,1
8765,video,64,0
8766,video,85,2
8767,video,91,0
8768,video,118,2
8769,video,89,2
8770,video,83,0
8771,video,68,1
8772,video,117,1
8773,video,100,2
8774,video,45,1
8775,video,46,2
8776,video,104,1
8777,video,47,2
8778,video,106,0
8779,video,53,2
8780,video,102,0
8781,video,112,1
8782,video,79,1
8783,video,54,1
8784,video,74,1
8785,video,110,2
8786,video,59,0
8787,video,47,0
8788,video,100,0
8789,video,118,2
8790,video,81,0
8791,video,44,2
8792,video,66,1
8793,video,94,2
8794,video,49,2
8795,video,68,2
8796,video,95,1
8797,video,73,2
8798,video,116,0
8799,video,82,2
8800,video,99,0
8801,video,114,2
8802,video,71,1
8803,video,106,1
8804,video,74,0
8805,video,112,2
8806,video,88,0
8807,video,100,1
8808,video,67,1
8809,video,90,2
8810,video,113,1
8811,video,108,0
8812,video,60,1
8813,video,43,2
8814,video,110,0
8815,video,79,0
8816,video,120,1
8817,video,103,1
